Fecha,AÑO,MES,SEMANAS,dia_anio,Dia_J,semana,RACIMOS COSECHADOS,CAJAS PROCESADAS,RACIMOS COSECHADOS_mm_7,CAJAS PROCESADAS_mm_7,RACIMOS COSECHADOS_lag_7,CAJAS PROCESADAS_lag_7,CAJAS PROCESADAS_lag_14,RACIMOS COSECHADOS_lag_14,Velocidad del viento,Precipitación (%),Temp_Air_Mean,Precip_Mean,Relat_Hum_Mean,Temp_Air_Max,Dirección del viento,N,P,K,Zinc micro,Boro micro,PH,Temp_Air_Min,Relat_Hum_Min,Relat_Hum_Max,Precip_Min,Precip_Max,Ra_MJ_m2_dia,Radiacion_Solar_MJ_m2_dia
2015-03-30,2015,3,14,89,89,14,946.61,1276.28,1019.2025632274095,1298.3389372634508,946.9399880909991,1144.9325211360122,1146.238977685677,848.3203051499627,7.292347557065926,47.70380486363072,26.083872089491557,100.71466714965385,94.13203517293239,27.691285067805705,oeste,4.386279084095748,0.23982563015661823,3.7721390049200125,79.26314530687154,16.209542127472073,6.434218409949806,22.884384714850174,85.57964533487767,92.25228074541272,2.0460833324265968e-07,143.87127884018813,38.29315471327219,15.772463664817144
2015-03-31,2015,3,14,90,90,14,968.32,1104.14,1034.494568980636,1287.675077450234,861.2766749484977,1178.791091464437,1302.0475046104946,1226.250907491628,8.164456581938198,58.81686610210354,25.049521063208797,80.41725379266617,93.5792952931058,28.269052595524766,oeste,4.076063003109785,0.17784038804304977,3.9505948600562393,78.60083874216919,14.204311657456302,6.610722413168462,22.598343806759384,92.19764396034819,93.85124418071265,-7.477805621229904e-07,63.88078196750914,37.736348640931716,14.51989144874377
2015-04-01,2015,4,14,91,91,14,706.08,1136.34,994.047961931422,1272.9101576931298,989.2057595157887,1239.6942137932817,1177.4620284803186,847.3100799958588,6.877706947765635,30.986667152135077,26.718601147794264,36.92950020313988,85.36855183920333,28.0869269774166,sur,4.022331273556229,0.21195834740130787,4.297452712380597,83.83079213755688,14.364862072964259,6.2438939672875415,23.97892829568354,83.23689375720241,99.51568601766296,-1.6380133212172718e-06,-18.375461578072617,34.94691716645171,15.412111374441418
2015-04-02,2015,4,14,92,92,14,1193.59,1556.39,991.2637044594532,1295.3348202726131,1213.0830016019386,1399.4157605666937,1009.317730734266,857.9306691683441,7.259576023673421,35.86129925892252,25.01178232689249,45.0648919992016,87.61936889154228,28.690551753081845,oeste,4.041054221911257,0.21249977045705667,3.5964742595842796,81.3035581025925,16.03811586379095,6.3207434412342876,21.848365658561875,83.1188308733114,90.88005004829823,1.2746701999477338e-06,115.27714544753972,36.077138863074204,14.477905221763155
2015-04-03,2015,4,14,93,93,14,713.09,1130.91,951.0137759224981,1248.3914210624312,994.8349096417347,1459.5120131439198,1455.7730815106854,834.0832857742315,7.166089285029908,48.58761465255842,26.716108548177523,40.93120474554151,88.79584214389011,27.79972424788618,oeste,4.008195327982924,0.20730466874409567,3.715316011268173,79.00634785720102,16.90068331202804,6.45423580385553,23.488172405333593,76.53047671758412,92.29143760450151,-9.622018955496747e-07,143.53393019300387,35.27569220627046,16.030397171799528
2015-04-04,2015,4,14,94,94,14,587.17,925.18,884.2625902701969,1211.553712452572,1054.42862046697,1183.0466940676642,1140.4972507131743,1043.8612505504666,7.007638641720685,18.488727577962525,25.500477446797937,33.96310867059135,96.98742010057838,27.6045445326772,oeste,3.8147166597798234,0.24576909192565577,3.552298185380989,82.35832837933607,15.637643793221953,6.143717872167638,23.115172328997016,84.9347448095981,93.71149622646404,1.7067535579742729e-06,95.28709400605675,35.85970108090855,17.00637840814749
2015-04-05,2015,4,14,95,95,14,949.7,1283.3,866.3644475420164,1201.7918152880823,1074.9820102918636,1351.6371321659624,1271.111615931042,916.704523858006,7.933484897429462,33.997947480152504,25.710054342040937,27.34926259208581,94.43574872669052,29.213294185102544,oeste,4.224642499177742,0.18999464612276534,3.9365212316307154,79.89421996990052,15.138956279417007,6.617291174954942,21.377371252531262,80.64516713172758,93.72625466825534,-1.306802433413278e-06,72.24078160234032,36.19727965674143,15.79996088979147
2015-04-06,2015,4,15,96,96,15,854.44,1517.91,853.1972295633587,1236.3104040085252,946.6069661250734,1276.2756556421987,1144.9325211360122,946.9399880909991,7.590602917042779,41.17467544789835,27.750713020830545,35.696133042805464,88.56890722474753,27.757616220200852,oeste,4.052249505652325,0.2271319907297742,3.409126229147768,81.59887408984359,19.5491614927222,6.37234707089671,22.726145652303785,80.14777895081322,97.68949681226415,4.740139020331855e-07,53.62167707997624,36.297166619305436,14.068604800601044
2015-04-07,2015,4,15,97,97,15,1027.23,1197.93,861.6130842075089,1249.7076872393677,968.3207152210824,1104.1440727719182,1178.791091464437,861.2766749484977,6.720969379025544,37.47414641561228,27.857777486172296,51.36258604492325,93.78266102698322,25.64591397431567,oeste,4.371469252941643,0.22131786603749,3.70467227098,79.16700420965168,14.551329869698895,6.296773579419933,21.775588744109438,86.35801664838125,98.14819913698813,2.019996481051578e-06,168.4206361017889,36.37703509024961,13.798670231784229
2015-04-08,2015,4,15,98,98,15,1216.66,1377.47,934.5534995765047,1284.1544084691545,706.0795101712919,1136.3397754935515,1239.6942137932817,989.2057595157887,7.3518795893386875,45.33633826868472,25.926438399985233,-0.3631317756589709,93.3998635612283,28.76216903691856,oeste,4.399347849997878,0.22550000925685643,3.843324605542806,81.69375329959838,14.981559111660435,6.788134729607013,23.413774430120064,82.71744960969053,98.43797689842708,-2.4108732221146423e-07,30.567391712839395,35.83757095971227,16.706763173966827
2015-04-09,2015,4,15,99,99,15,740.76,1217.51,869.862669013318,1235.7426794424634,1193.5931992981562,1556.3883986230762,1399.4157605666937,1213.0830016019386,7.686719903719177,25.525963401248145,25.69584996186865,4.92432936797351,86.73916503353355,27.713286528765085,norte,4.189773920191349,0.21620566697685759,4.0124840878594075,82.70233625014987,13.345402205297972,6.538745521255388,22.81115311586218,77.97286660743005,94.99802453953527,9.86592273728383e-07,51.989617610737525,35.719301926673054,14.263965767095744
2015-04-10,2015,4,15,100,100,15,877.79,1122.85,893.3916287182568,1234.5921960997598,713.0854098830496,1130.9082186726464,1459.5120131439198,994.8349096417347,6.644348940186381,40.510670607380405,27.275833933785446,20.685457082228737,97.88569852772389,28.02023316131194,oeste,4.121839764206495,0.20051723334477203,3.6331005928449045,79.49053033996972,9.52389870833279,6.64044102711921,23.241991477144794,81.99295139218059,92.24677839429928,6.84716516137177e-07,193.370670357944,36.62005016419113,12.66957031152981
2015-04-11,2015,4,15,101,101,15,1020.16,953.08,955.2476642706695,1238.5771110067003,587.1703209008623,925.1827337986496,1183.0466940676642,1054.42862046697,6.529626304941999,52.71464323624028,25.417981345179804,45.30751980738935,95.7475695550272,27.980275062354572,oeste,4.159037869018159,0.20960819185073673,3.6032827274613695,83.26178747785228,15.201263819532379,6.525225964545733,23.137430030883003,82.41932284746186,89.6742829732233,-3.0126259705368323e-06,79.66256694420862,36.50040906747053,17.66803042801168
2015-04-12,2015,4,15,102,102,15,991.11,1296.6,961.1640826857096,1240.476350395735,949.6950111945997,1283.3038520145346,1351.6371321659624,1074.9820102918636,6.922552456936416,27.607772026546613,25.756445796791343,22.59732287434334,94.18731048022815,29.63657029399684,oeste,4.299448743818754,0.2050690800784128,3.724512394753538,80.2028216492667,14.246399647917016,6.3896787448143675,23.43116974339786,85.89370515007312,91.7774027739603,8.629411379783018e-07,12.75392998315985,36.87927553360081,15.358584571332878
2015-04-13,2015,4,16,103,103,16,920.44,1821.39,970.5927233673289,1283.8317830420972,854.4364402744691,1517.9057766852993,1276.2756556421987,946.6069661250734,7.625153540338884,47.347639697801554,25.933009564419024,19.261328966679827,88.72517410496351,27.409489777775068,sur,4.087075431217117,0.2238581284127766,3.634684870045622,79.14923332982728,15.573581159190214,6.362870672652999,23.351339761916865,83.38690837414133,91.4921659922928,-4.1802006806745724e-07,166.86197436389608,36.91892255875591,18.738473083829554
2015-04-14,2015,4,16,104,104,16,817.26,1125.87,940.5965886360178,1273.5383923567017,1027.2316977301336,1197.9250553878153,1104.1440727719182,968.3207152210824,6.636238288481777,31.16059377318323,25.80697685367473,21.86432549598165,91.6448987209188,29.042269767680185,oeste,3.920948698073219,0.19797691000373716,3.7366946147923144,82.89445999581204,14.841201896938014,6.453836040503344,23.18875390719644,78.31020816922624,91.19607852706109,6.549615216507163e-07,227.0241799140703,35.87341997800794,14.966081458719689
2015-04-15,2015,4,16,105,105,16,985.02,1254.25,907.504486109195,1255.9364605694605,1216.6624177542628,1377.46682410206,1136.3397754935515,706.0795101712919,7.86091481177797,29.108651910400965,25.899862999605922,9.388067096885234,92.05670584524844,28.158039681560112,oeste,3.529104691614519,0.223509226426243,3.9477331167616434,81.55855791872939,15.671052801076087,6.686741127169209,22.56123194798226,81.16356891671025,97.06834147634915,-1.1277344131289136e-06,178.27165550276248,36.82748488591305,15.395484166899033
2015-04-16,2015,4,16,106,106,16,704.05,1039.39,902.2604614204483,1230.4907965520629,740.7573853558498,1217.50629543624,1556.3883986230762,1193.5931992981562,7.8702461866483695,32.26221752565683,25.171614660644018,65.10007802074566,93.47288761139431,27.82867373416602,sur,4.284780697322474,0.21582072751317868,3.6525900273694267,78.47411832451492,13.153617405354186,6.603706759908051,24.518147985272794,82.95864687782395,93.06204600000282,5.123734487675726e-07,110.7003863442478,37.1778807668209,15.018181536864077
2015-04-17,2015,4,16,107,107,16,1304.9,1501.07,963.2758614713259,1284.5208379515318,877.7881278176203,1122.8548352737205,1130.9082186726464,713.0854098830496,7.188928426232891,33.09728327226841,26.20581661330925,45.27043644026446,89.44149397121129,27.134332200537752,oeste,4.424072852929893,0.2258355562694469,3.7413919467696437,81.67780611077978,15.064729581992399,6.600583053459993,23.641455096085128,82.10307883802072,95.7930585388619,7.97494580274529e-07,149.18463673316572,36.754511782121256,13.900850379516978
2015-04-18,2015,4,16,108,108,16,660.28,930.71,911.8644676707943,1281.3252822272261,1020.1625697677505,953.0771381472331,925.1827337986496,587.1703209008623,7.086504820728725,68.47259149021673,26.229992933926212,46.473780356418175,96.86554106015397,28.781641839438315,oeste,4.193604462318953,0.23333387750075035,3.707359668198794,81.0750298852306,16.57117659218634,6.159922397089768,23.025610082941448,83.2311971673944,94.3162383057433,-1.2958316700474369e-06,24.342032118934185,36.13004980338903,13.515551835369761
2015-04-19,2015,4,16,109,109,16,1496.95,611.39,984.1278307765715,1183.438191734561,991.1099400998812,1296.5985277377763,1283.3038520145346,949.6950111945997,6.83232239912726,54.824538906402026,27.19568809205204,7.343488300667879,87.5132564910076,28.08449593168337,oeste,4.441776266595266,0.21653427348969317,4.380393980403877,83.1225219354203,14.680811805378854,6.523517549999899,22.81441657511034,83.58971769519454,96.52689180646793,7.586896541336297e-07,29.8541570526601,37.691881418294884,14.23447293497949
2015-04-20,2015,4,17,110,110,17,640.89,959.19,944.1920463537657,1060.2665314839376,920.4369250458034,1821.3938052098363,1517.9057766852993,854.4364402744691,6.800144072779384,34.25286154285258,27.308981307920458,4.7056323680058405,96.82178958251869,28.1539729353772,sur,3.7698559391571393,0.18747934075864958,4.189394313613826,81.2952567422099,14.65397602039572,6.619442975140553,22.899778928565258,80.70292109093177,89.68763393035543,-1.9626452745710387e-07,91.83240930924717,37.47666461567424,14.679647395140561
2015-04-21,2015,4,17,111,111,17,934.36,1372.69,960.9212015708584,1095.5259493822462,817.2587546109569,1125.8713205900447,1197.9250553878153,1027.2316977301336,7.383271449378052,18.28864136936088,27.56583223958347,55.46964114159398,90.39249797856421,27.987722399834695,oeste,4.05582363208148,0.2264766067993948,4.025110716184082,82.6303185476913,15.998731910505358,6.67125402130418,23.5068804109284,82.42343770152735,92.17652624173226,-1.2345204000730353e-06,166.45260630441615,36.5237611571212,12.533132152533355
2015-04-22,2015,4,17,112,112,17,1218.06,1582.91,994.2122701212239,1142.4768298838662,985.0177000665028,1254.253301591372,1377.46682410206,1216.6624177542628,7.3498082654643255,25.480626874504097,24.816874723771367,67.44464020654638,92.24102686410427,26.62120355057379,oeste,4.014016806899449,0.2045148578392939,3.9331444214541214,81.20390473300931,17.34541711162663,6.455762827711575,23.318641686714464,74.8872874782213,92.61589312660257,-8.070724082207131e-07,50.683835282830266,35.93610437614872,15.414061327098706
2015-04-23,2015,4,17,113,113,17,1212.01,966.7,1066.7787257078612,1132.093655227954,704.0492125346226,1039.3866473144562,1217.50629543624,740.7573853558498,6.377083359170013,26.30827164493347,26.628818663109758,35.24564103139147,91.81778638201894,29.04319587652335,oeste,4.292973462758874,0.1729629946755527,3.7471557439650196,80.28413698462961,15.035930643479338,6.47550282028753,24.756029079136205,83.10591770493595,93.73439968985015,-1.3278427038266934e-06,181.69576779611418,37.10538014810843,15.359691938142038
2015-04-24,2015,4,17,114,114,17,1265.36,1304.74,1061.130069371742,1104.047669087576,1304.8959281737643,1501.0651250700043,1122.8548352737205,877.7881278176203,7.195991667493307,19.93861117043236,26.63727533683943,32.76079172220155,92.612370224784,28.819951353135394,sur,4.524178299081434,0.1952574369841805,3.5167082802703837,80.56205541071469,15.082800333120716,6.26403050312936,24.044977450096994,77.2098499846355,88.42245632820683,-2.409731355526934e-06,63.71577110824932,36.918906920300955,16.844363943993788
2015-04-25,2015,4,17,115,115,17,860.7,1120.43,1089.7613694841252,1131.1506241812353,660.2828131640288,930.7082480770935,953.0771381472331,1020.1625697677505,7.47585537046354,30.981414968159253,24.859363365416346,7.132081413919096,89.02543116707332,29.98515698100754,oeste,3.7333957273193903,0.20410235359565895,3.8108664994491543,81.22331222085114,14.678445910308566,6.433760042273299,22.80381026941551,83.28875519084752,96.02229054407097,-1.0712176325572105e-06,227.65871126535214,36.34931785966825,13.852815317778386
2015-04-26,2015,4,17,116,116,17,1053.04,1257.14,1026.3457870537397,1223.401116147252,1496.953481840321,611.3888942891193,1296.5985277377763,991.1099400998812,7.292008297862703,24.7558813426445,27.102745584289405,56.29670897085249,93.60644000081824,29.044738517182417,sur,3.8190219915942905,0.20173916248779786,3.52124162423485,83.16644320133437,15.61382198852533,6.631005996881079,22.38680728260291,84.40211657192287,90.6082850798597,4.949805212130581e-07,152.7270471899489,36.533670462496204,12.95028512330467
2015-04-27,2015,4,18,117,117,18,1365.36,1218.22,1129.8423581310758,1260.404934547758,640.8864340861641,959.1921834554732,1821.3938052098363,920.4369250458034,7.033385283298234,23.70998347431447,26.475626049392453,54.76133858737714,93.06045260295608,29.113022482834676,oeste,3.7514111209252703,0.2141617091681357,3.6820093831236536,79.61489064146177,13.777632353549562,6.80793630948695,23.512189928522453,84.92360326170544,97.14648506498851,1.3798934254113502e-06,-2.3739589486347086,36.671744471905335,15.257472417640226
2015-04-28,2015,4,18,118,118,18,867.52,1321.67,1120.2940807895973,1253.1169060258549,934.3628411306063,1372.6872458782027,1125.8713205900447,817.2587546109569,7.243122448967298,37.28020409514385,25.476369354007165,60.98922225139313,92.49884355782466,26.76303867762041,oeste,3.895063272391109,0.2028153148431999,3.6944723904583783,80.8429732271675,14.41849512430058,6.205367783480093,23.134105291691284,85.65572033162962,100.0,-6.670461722886081e-07,160.61225193512453,35.97057694517015,20.12389743527806
2015-04-29,2015,4,18,119,119,18,1188.38,1931.72,1116.0548559779886,1302.9467270680082,1218.0551799190612,1582.9094651027137,1254.253301591372,985.0177000665028,7.045466692616478,25.84973976017509,26.020049077383543,26.763885866063106,93.31127543721179,27.33237281732109,oeste,4.0559797649411005,0.21291369395159315,4.013104651159554,81.84267651008805,15.138784033952449,6.626035473327693,22.5914447347217,81.73277432471824,93.84672363593137,-1.7762034355922169e-07,128.89254679840724,37.2495526359755,16.53153028259508
2015-04-30,2015,4,18,120,120,18,761.3,1174.55,1051.6677480313633,1332.6389303874141,1212.0144016410839,966.7044247230708,1039.3866473144562,704.0492125346226,7.713466881272925,32.510758696088324,24.76112697800415,31.04250584820569,90.6296556657929,26.972353740153945,sur,4.306793877953286,0.20363401343261142,3.774152287569919,80.91990082228702,15.874628329795433,6.4843399065503835,21.962309333092993,87.71688864022579,93.44034786673876,-1.0157317273758193e-06,31.888739234255198,35.82047626225258,15.540699798819414
2015-05-01,2015,5,18,121,121,18,937.01,1068.88,1004.7616851615794,1298.944536382645,1265.3553338209279,1304.7432220873586,1501.0651250700043,1304.8959281737643,6.5697237944228295,24.82768677500591,26.900887212399276,3.547794160261107,88.34525753801073,29.922462799089004,sur,4.150637560272978,0.23722334039285392,3.9431406220227947,81.5557429206633,16.683490751704838,6.468720108573833,23.321883641522316,79.5536272984444,92.23079865688835,-3.718011278620002e-07,129.80999061078023,32.93755641521323,15.953568953140255
2015-05-02,2015,5,18,122,122,18,840.86,970.95,1001.9267122333866,1277.5911027774935,860.7019139507124,1120.4289337327086,930.7082480770935,660.2828131640288,6.250396183001867,16.765251801156143,26.785371964027814,4.303055223295264,87.92695941652073,30.007026426254917,oeste,3.8076204670062186,0.18931236367685345,3.771195039958446,83.19056111477589,14.167243295948934,6.5695833381426585,24.581368268054533,81.1744897857429,86.28880910580504,-5.748977454074448e-07,67.15776691789688,33.91499698782109,7.665312748937604
2015-05-03,2015,5,18,123,123,18,882.7,1161.7,977.5917662762931,1263.9567332860788,1053.0444048276227,1257.1423380512351,611.3888942891193,1496.953481840321,7.0224637006817145,10.627556128524123,27.06820243402726,19.711703270790277,85.64946378562915,28.38833215278585,norte,4.005845355548235,0.20695245500535098,3.6927132837217886,83.16060426047865,11.69766682951355,6.4122841943451165,23.120800756055825,79.05682656402121,90.77544817011311,-8.125476501654081e-07,68.2424560734743,33.293782207720035,11.080728112230876
2015-05-04,2015,5,19,124,124,19,781.79,1166.96,894.2241597081298,1256.6337507840835,1365.3624316275161,1218.2189122590169,959.1921834554732,640.8864340861641,6.71096057185221,20.08575481521421,27.17977771662298,20.69430793998442,90.45335895379372,28.520595064624427,norte,4.253246277284962,0.20958899077839482,3.959900671256417,82.54421543013721,16.994552383799977,6.276622091829488,23.692177637620617,76.88639014912061,89.72920766202893,1.5560404731085576e-06,139.54944681256353,34.90099242142806,11.913598216619484
2015-05-05,2015,5,19,125,125,19,855.21,1081.1,892.4646480892965,1222.2667249076144,867.524899740257,1321.6710462248802,1372.6872458782027,934.3628411306063,6.5215049981907125,15.474199727812,27.738160282860317,10.575294349618027,81.45858795132801,27.62942817529312,norte,4.166570205053345,0.20168822659524407,3.9433375392717505,83.00615332488817,15.954018882114672,6.278253968722921,22.73341247151947,75.15174354454449,97.4403246488796,5.616388672167452e-07,142.807268243186,34.384313978283316,8.516714272469429
2015-05-06,2015,5,19,126,126,19,864.54,1224.44,846.2022435738329,1121.2272530253242,1188.3806062378012,1931.7182123977855,1582.9094651027137,1218.0551799190612,6.2985233838021575,17.48432045420034,27.036465160769332,16.617711123586144,83.4127564193422,29.533819690462177,norte,4.499499000730274,0.20826080644951056,3.7120998810394408,83.97131513771647,15.977430353544813,6.2929368516489035,25.5808717264578,74.58469239601078,97.18199897178836,-8.347044350543089e-07,58.54213555553819,34.39949401343738,16.750687635603683
2015-05-07,2015,5,19,127,127,19,1021.54,1152.16,883.3784009408953,1118.0283051728688,761.3046460147063,1174.5498479589126,966.7044247230708,1212.0144016410839,6.828253611109956,7.42471076493158,27.132315321300887,6.223121899008542,86.80303700389388,27.221035238139287,norte,3.4967835094521136,0.21259899776186297,4.120384414815016,81.97571266276007,15.661155216202127,6.438660017830758,25.994201802634624,75.08764778740654,92.42511543341851,1.640596206968777e-07,116.27211604726986,33.91745660087722,14.617249689946709
2015-05-08,2015,5,19,128,128,19,1119.86,1102.86,909.4989574407916,1122.88216385158,937.0128937324396,1068.8824640539763,1304.7432220873586,1265.3553338209279,5.822533970873924,19.486320607429043,28.742121768149413,16.832895592956525,85.58404133080467,30.327056358216367,norte,4.168690867095175,0.22622696587598023,4.06809475867775,81.23287805203441,15.232487829167967,6.403279105058271,25.767006564709007,75.29708147453601,84.48903339566061,9.896559854100596e-08,32.49878811992544,33.50280706697885,15.62210869324805
2015-05-09,2015,5,19,129,129,19,946.92,1218.46,924.6506912905477,1158.240599435574,840.8571034533634,970.9548984966484,1120.4289337327086,860.7019139507124,6.520945324651527,20.99911347487966,26.553072928140242,10.219965204744202,83.28510732677871,28.046229959242886,norte,4.232773406924076,0.19864927078262953,3.8237519989559323,81.75668132537201,16.044860485140056,6.324858145875877,24.530051522671496,76.44827964025721,92.20759877743917,1.0519355306648761e-06,26.064535592040087,33.902182332872044,13.57740456345903
2015-05-10,2015,5,19,130,130,19,1186.2,1163.24,968.0077371619587,1158.4603124535784,882.6997831279679,1161.7017516113308,1257.1423380512351,1053.0444048276227,6.030938733826994,15.326145323426791,28.277364069299512,23.029004718696225,83.49507652522568,28.294198219965637,oeste,4.166594868654412,0.20995513098627486,3.7161866510460833,80.18901326340522,12.3802239680118,6.6610507461790025,24.2866802357492,76.54077469068241,83.10641042618171,6.146944646022144e-07,80.1352815714141,34.10265673784609,15.413487745697848
2015-05-11,2015,5,20,131,131,20,845.06,1023.93,977.0467678059185,1138.0282151904282,781.7891856503726,1166.9580347450506,1218.2189122590169,1365.3624316275161,6.318262014565717,19.359428152197008,27.825470162983805,15.497979176991189,88.11719311111422,28.650714068792208,norte,4.051190478908622,0.20982451185546372,3.7111582288655565,83.33041711744319,17.018336961127183,6.292836367216739,25.169275530421025,76.73410918216504,90.01919380658244,-7.802221167886546e-07,79.70608239312847,33.36771807354072,13.837714712567486
2015-05-12,2015,5,20,132,132,20,817.97,1089.12,971.7265152235701,1139.1735304132042,855.2083184084245,1081.1018650895965,1321.6710462248802,867.524899740257,6.485807290374867,19.713409558940135,26.80989452900845,10.679801535220449,83.97983553637178,28.961816611620186,oeste,4.056230334167452,0.20381029205559925,3.9279253256864797,82.39739256393428,15.915588711589747,6.535847613679957,26.876555460061493,79.25725160013644,93.72419578344383,1.4916383751688137e-06,131.14383493143887,33.69372984811893,11.969529609758975
2015-05-13,2015,5,20,133,133,20,672.99,880.48,944.3620124766363,1090.0359289336086,864.5437746295568,1224.4419092217538,1931.7182123977855,1188.3806062378012,6.368393723106195,14.934783355315124,27.579809469800402,14.354617254289142,88.89757543317081,29.6412273256266,este,4.371697927532153,0.2036826890881675,4.006171327723104,79.94191332710177,14.970871268574212,6.243025967728607,23.83143542765791,77.08465885873181,89.20945363405335,-6.893462616010117e-07,142.13773652290246,33.78444101794092,13.570916569399918
2015-05-14,2015,5,20,134,134,20,822.79,1212.49,915.9689895933654,1098.654642740204,1021.5377475841417,1152.1572129917245,1174.5498479589126,761.3046460147063,6.397912761060418,18.216468236398473,28.130668552468425,9.9232811934339,85.27291459225083,30.804552019576896,norte,4.15937564631406,0.19973517243011815,3.670298060179527,81.41814075269114,10.849502504997286,6.6571278675927985,24.813113481187724,72.60243616277285,99.83781017428782,7.703507380937881e-07,-27.400326833043792,33.45192933938917,11.832154869654172
2015-05-15,2015,5,20,135,135,20,1067.42,1170.74,908.4786707157365,1108.352280944713,1119.8567892317142,1102.859474804956,1068.8824640539763,937.0128937324396,6.2164587618464004,15.16325756171322,27.01705213624349,5.539923519884182,83.93366601232242,29.416270644256482,oeste,4.160547083866722,0.17966465132492818,4.034079483801491,80.61049008666406,14.6918926324117,6.430297021135151,24.949605621179003,79.20670332618302,89.8230033715998,-1.1715399452774508e-07,48.75575674500265,33.791189528983125,7.859285413943752
2015-05-16,2015,5,20,136,136,20,778.54,1073.49,884.4250141311761,1087.6412597776557,946.9192404016555,1218.4639475846056,970.9548984966484,840.8571034533634,6.269027578050803,18.31484880329361,29.75242573287256,19.671975500256018,88.51583738583098,29.61944367060434,norte,4.064705815604852,0.22606260339231854,3.921840188852906,84.62407240546219,17.0517133701227,6.250850403878913,24.326685590541857,75.66404201811649,96.3614694375322,5.136528542100967e-07,124.45892128502587,33.7814440642049,13.83427175864336
2015-05-17,2015,5,20,137,137,20,929.5,1209.7,847.754309677569,1094.2787897514352,1186.1991042278457,1163.2397427373608,1161.7017516113308,882.6997831279679,6.289207953136808,14.90581034083713,27.842125923027297,11.157000941951948,86.23474455939191,29.973210266529396,norte,4.211162390958957,0.21342424908562144,3.9432378817360703,81.90877294910169,14.45879652976721,6.7174998982841005,24.86372265328762,76.48774649584985,92.18380780776714,-3.032266563535612e-07,66.4427870272904,33.04942990611752,16.62988610771558
2015-05-18,2015,5,21,138,138,21,795.28,1157.14,840.6423283867667,1113.3077964088936,845.0624001580919,1023.9333539029994,1166.9580347450506,781.7891856503726,6.192825521850431,20.28076265619829,26.816378222438523,20.55225188579514,89.48463508087796,29.91004445591623,norte,3.9234694967542665,0.19876630639274528,3.7071490052625315,80.33710556969649,17.10334532904314,6.326227482127686,24.332140022879244,76.6864475205999,96.5215008298055,1.285138861246167e-06,133.53145494465286,33.94122307102421,13.741153220890173
2015-05-19,2015,5,21,139,139,21,928.16,1038.97,856.3843712963437,1106.143942144705,817.9665503319845,1089.1190716490291,1081.1018650895965,855.2083184084245,6.548393605315992,21.628200995040988,25.714188784908735,14.732467630415675,85.15223495348874,28.958797343210513,norte,3.7340450218992824,0.1868188893388363,4.142065212569296,82.85361354705675,14.072487863950002,6.423364567537701,24.385366657686536,71.27445280246387,93.83655686080036,-2.9665077358509124e-07,102.31094847557164,34.37517275694531,11.569468406246672
2015-05-20,2015,5,21,140,140,21,829.99,688.73,878.8121765112054,1078.750978364057,672.9922554010201,880.4786988645837,1224.4419092217538,864.5437746295568,6.368111851401698,19.74566345549927,28.366180602217526,20.642780127721352,85.03629481583182,29.604223057397864,sur,4.098065809746245,0.23448347220642654,3.699756821488315,77.82911924508652,13.736780866398222,6.585918517408557,25.294218702652625,78.05476910233929,96.3879828557298,2.2520557109486047e-08,85.64445828545395,32.63263917892791,12.847369735898152
2015-05-21,2015,5,21,141,141,21,825.17,1271.16,879.1524495206916,1087.1324382401995,822.786587401247,1212.488209637894,1152.1572129917245,1021.5377475841417,6.982926683435931,13.377266548391178,28.231222671416035,26.393723023866627,89.26223331822936,28.695824805928602,norte,4.184455271904792,0.2098677007749988,4.250658762235773,82.45952703479959,17.034762679470074,6.409329584031798,26.580584287438874,79.61019371878815,89.90432931484801,-5.734312943171223e-07,122.82283120768788,34.25146725917462,15.631920320859553
2015-05-22,2015,5,21,142,142,21,804.85,1203.71,841.6413621140906,1091.841970669445,1067.4245570883108,1170.7429422365178,1102.859474804956,1119.8567892317142,6.501575454728475,22.70603538968552,29.83630758616744,9.684579845386788,81.91191908746411,28.334176250333766,oeste,3.7247414469515006,0.21087335420380796,3.627185053266585,82.1404328995559,16.129054432946344,6.258675814814283,23.061013242528595,72.80475352814666,97.27009438286677,8.219753525210087e-07,89.28736327189415,34.563169469679245,12.77589806021122
2015-05-23,2015,5,21,143,143,21,918.91,1066.96,861.6941955508335,1090.9092219214906,778.543644309732,1073.4867994152057,1218.4639475846056,946.9192404016555,6.673979854967922,22.27396999063415,26.19003934851769,9.141156339301695,84.25792259178247,27.787096273246494,norte,4.2969395600394815,0.2234871266007064,3.7374941869053226,82.09415256607465,18.789913463362932,5.978820425265848,23.725641161528078,79.47987053442179,94.83642436957926,1.1325138291370733e-06,48.2569179581543,33.581532197032146,14.193277726509274
2015-05-24,2015,5,21,144,144,21,752.54,1027.22,836.4129003309016,1064.840452853554,929.5041730525966,1209.702452553817,1163.2397427373608,1186.1991042278457,6.0843489543202525,16.62912267726088,25.902913423408766,18.89139189055611,83.64852468432804,28.27037069172733,este,3.6637190481551976,0.18829156402639247,3.414726042522863,82.00177754209587,16.09637461958106,6.6879406276834885,25.453071457071538,79.68957793222486,93.2089407351495,1.3190157761930956e-06,132.77655682194762,34.58847342311401,14.717587185100857
